iso_code,continent,location,date
PRT,Europe,Portugal,23/08/2020
PRT,Europe,Portugal,24/08/2020
PRT,Europe,Portugal,25/08/2020
PRT,Europe,Portugal,26/08/2020
PRT,Europe,Portugal,27/08/2020
PRT,Europe,Portugal,28/08/2020
PRT,Europe,Portugal,29/08/2020
PRT,Europe,Portugal,30/08/2020
PRT,Europe,Portugal,31/08/2020
PRT,Europe,Portugal,1/09/2020
PRT,Europe,Portugal,2/09/2020
PRT,Europe,Portugal,3/09/2020
PRT,Europe,Portugal,4/09/2020
PRT,Europe,Portugal,5/09/2020
PRT,Europe,Portugal,6/09/2020
PRT,Europe,Portugal,7/09/2020
PRT,Europe,Portugal,8/09/2020
PRT,Europe,Portugal,9/09/2020
PRT,Europe,Portugal,10/09/2020
PRT,Europe,Portugal,11/09/2020
PRT,Europe,Portugal,12/09/2020
PRT,Europe,Portugal,13/09/2020
PRT,Europe,Portugal,14/09/2020
PRT,Europe,Portugal,15/09/2020
PRT,Europe,Portugal,16/09/2020
PRT,Europe,Portugal,17/09/2020
PRT,Europe,Portugal,18/09/2020
PRT,Europe,Portugal,19/09/2020
PRT,Europe,Portugal,20/09/2020
PRT,Europe,Portugal,21/09/2020
PRT,Europe,Portugal,22/09/2020
PRT,Europe,Portugal,23/09/2020
PRT,Europe,Portugal,24/09/2020
PRT,Europe,Portugal,25/09/2020
PRT,Europe,Portugal,26/09/2020
PRT,Europe,Portugal,27/09/2020
PRT,Europe,Portugal,28/09/2020
PRT,Europe,Portugal,29/09/2020
PRT,Europe,Portugal,30/09/2020
PRT,Europe,Portugal,1/10/2020
PRT,Europe,Portugal,2/10/2020
PRT,Europe,Portugal,3/10/2020
PRT,Europe,Portugal,4/10/2020
PRT,Europe,Portugal,5/10/2020
PRT,Europe,Portugal,6/10/2020
PRT,Europe,Portugal,7/10/2020
PRT,Europe,Portugal,8/10/2020
PRT,Europe,Portugal,9/10/2020
PRT,Europe,Portugal,10/10/2020
PRT,Europe,Portugal,11/10/2020
PRT,Europe,Portugal,12/10/2020
PRT,Europe,Portugal,13/10/2020
PRT,Europe,Portugal,14/10/2020
PRT,Europe,Portugal,15/10/2020
PRT,Europe,Portugal,16/10/2020
PRT,Europe,Portugal,17/10/2020
PRT,Europe,Portugal,18/10/2020
PRT,Europe,Portugal,19/10/2020
PRT,Europe,Portugal,20/10/2020
PRT,Europe,Portugal,21/10/2020
PRT,Europe,Portugal,22/10/2020
PRT,Europe,Portugal,23/10/2020
PRT,Europe,Portugal,24/10/2020
PRT,Europe,Portugal,25/10/2020
PRT,Europe,Portugal,26/10/2020
PRT,Europe,Portugal,27/10/2020
PRT,Europe,Portugal,28/10/2020
PRT,Europe,Portugal,29/10/2020
PRT,Europe,Portugal,30/10/2020
PRT,Europe,Portugal,31/10/2020
PRT,Europe,Portugal,1/11/2020
PRT,Europe,Portugal,2/11/2020
PRT,Europe,Portugal,3/11/2020
PRT,Europe,Portugal,4/11/2020
PRT,Europe,Portugal,5/11/2020
PRT,Europe,Portugal,6/11/2020
PRT,Europe,Portugal,7/11/2020
PRT,Europe,Portugal,8/11/2020
PRT,Europe,Portugal,9/11/2020
PRT,Europe,Portugal,10/11/2020
PRT,Europe,Portugal,11/11/2020
PRT,Europe,Portugal,12/11/2020
PRT,Europe,Portugal,13/11/2020
PRT,Europe,Portugal,14/11/2020
PRT,Europe,Portugal,15/11/2020
PRT,Europe,Portugal,16/11/2020
PRT,Europe,Portugal,17/11/2020
PRT,Europe,Portugal,18/11/2020
PRT,Europe,Portugal,19/11/2020
PRT,Europe,Portugal,20/11/2020
PRT,Europe,Portugal,21/11/2020
PRT,Europe,Portugal,22/11/2020
PRT,Europe,Portugal,23/11/2020
PRT,Europe,Portugal,24/11/2020
PRT,Europe,Portugal,25/11/2020
PRT,Europe,Portugal,26/11/2020
PRT,Europe,Portugal,27/11/2020
PRT,Europe,Portugal,28/11/2020
PRT,Europe,Portugal,29/11/2020
PRT,Europe,Portugal,30/11/2020
PRT,Europe,Portugal,1/12/2020
PRT,Europe,Portugal,2/12/2020
PRT,Europe,Portugal,3/12/2020
PRT,Europe,Portugal,4/12/2020
PRT,Europe,Portugal,5/12/2020
PRT,Europe,Portugal,6/12/2020
PRT,Europe,Portugal,7/12/2020
PRT,Europe,Portugal,8/12/2020
PRT,Europe,Portugal,9/12/2020
PRT,Europe,Portugal,10/12/2020
PRT,Europe,Portugal,11/12/2020
PRT,Europe,Portugal,12/12/2020
PRT,Europe,Portugal,13/12/2020
PRT,Europe,Portugal,14/12/2020
PRT,Europe,Portugal,15/12/2020
PRT,Europe,Portugal,16/12/2020
PRT,Europe,Portugal,17/12/2020
PRT,Europe,Portugal,18/12/2020
PRT,Europe,Portugal,19/12/2020
PRT,Europe,Portugal,20/12/2020
PRT,Europe,Portugal,21/12/2020
PRT,Europe,Portugal,22/12/2020
PRT,Europe,Portugal,23/12/2020
PRT,Europe,Portugal,24/12/2020
PRT,Europe,Portugal,25/12/2020
PRT,Europe,Portugal,26/12/2020
PRT,Europe,Portugal,27/12/2020
PRT,Europe,Portugal,28/12/2020
PRT,Europe,Portugal,29/12/2020
PRT,Europe,Portugal,30/12/2020
PRT,Europe,Portugal,31/12/2020
PRT,Europe,Portugal,1/01/2021
PRT,Europe,Portugal,2/01/2021
PRT,Europe,Portugal,3/01/2021
PRT,Europe,Portugal,4/01/2021
PRT,Europe,Portugal,5/01/2021
PRT,Europe,Portugal,6/01/2021
PRT,Europe,Portugal,7/01/2021
PRT,Europe,Portugal,8/01/2021
PRT,Europe,Portugal,9/01/2021
PRT,Europe,Portugal,10/01/2021
PRT,Europe,Portugal,11/01/2021
PRT,Europe,Portugal,12/01/2021
PRT,Europe,Portugal,13/01/2021
PRT,Europe,Portugal,14/01/2021
PRT,Europe,Portugal,15/01/2021
PRT,Europe,Portugal,16/01/2021
PRT,Europe,Portugal,17/01/2021
PRT,Europe,Portugal,18/01/2021
PRT,Europe,Portugal,19/01/2021
PRT,Europe,Portugal,20/01/2021
PRT,Europe,Portugal,21/01/2021
PRT,Europe,Portugal,22/01/2021
PRT,Europe,Portugal,23/01/2021
PRT,Europe,Portugal,24/01/2021
PRT,Europe,Portugal,25/01/2021
PRT,Europe,Portugal,26/01/2021
PRT,Europe,Portugal,27/01/2021
PRT,Europe,Portugal,28/01/2021
PRT,Europe,Portugal,29/01/2021
PRT,Europe,Portugal,30/01/2021
PRT,Europe,Portugal,31/01/2021
PRT,Europe,Portugal,1/02/2021
PRT,Europe,Portugal,2/02/2021
PRT,Europe,Portugal,3/02/2021
PRT,Europe,Portugal,4/02/2021
PRT,Europe,Portugal,5/02/2021
PRT,Europe,Portugal,6/02/2021
PRT,Europe,Portugal,7/02/2021
PRT,Europe,Portugal,8/02/2021
PRT,Europe,Portugal,9/02/2021
PRT,Europe,Portugal,10/02/2021
PRT,Europe,Portugal,11/02/2021
PRT,Europe,Portugal,12/02/2021
PRT,Europe,Portugal,13/02/2021
PRT,Europe,Portugal,14/02/2021
PRT,Europe,Portugal,15/02/2021
PRT,Europe,Portugal,16/02/2021
PRT,Europe,Portugal,17/02/2021
PRT,Europe,Portugal,18/02/2021
PRT,Europe,Portugal,19/02/2021
PRT,Europe,Portugal,20/02/2021
PRT,Europe,Portugal,21/02/2021
PRT,Europe,Portugal,22/02/2021
PRT,Europe,Portugal,23/02/2021
PRT,Europe,Portugal,24/02/2021
PRT,Europe,Portugal,25/02/2021
PRT,Europe,Portugal,26/02/2021
PRT,Europe,Portugal,27/02/2021
PRT,Europe,Portugal,28/02/2021
PRT,Europe,Portugal,1/03/2021
PRT,Europe,Portugal,2/03/2021
PRT,Europe,Portugal,3/03/2021
PRT,Europe,Portugal,4/03/2021
PRT,Europe,Portugal,5/03/2021
PRT,Europe,Portugal,6/03/2021
PRT,Europe,Portugal,7/03/2021
PRT,Europe,Portugal,8/03/2021
PRT,Europe,Portugal,9/03/2021
PRT,Europe,Portugal,10/03/2021
PRT,Europe,Portugal,11/03/2021
PRT,Europe,Portugal,12/03/2021
PRT,Europe,Portugal,13/03/2021
PRT,Europe,Portugal,14/03/2021
PRT,Europe,Portugal,15/03/2021
PRT,Europe,Portugal,16/03/2021
PRT,Europe,Portugal,17/03/2021
PRT,Europe,Portugal,18/03/2021
PRT,Europe,Portugal,19/03/2021
PRT,Europe,Portugal,20/03/2021
PRT,Europe,Portugal,21/03/2021
PRT,Europe,Portugal,22/03/2021
PRT,Europe,Portugal,23/03/2021
PRT,Europe,Portugal,24/03/2021
PRT,Europe,Portugal,25/03/2021
PRT,Europe,Portugal,26/03/2021
PRT,Europe,Portugal,27/03/2021
PRT,Europe,Portugal,28/03/2021
PRT,Europe,Portugal,29/03/2021
PRT,Europe,Portugal,30/03/2021
PRT,Europe,Portugal,31/03/2021
PRT,Europe,Portugal,1/04/2021
PRT,Europe,Portugal,2/04/2021
PRT,Europe,Portugal,3/04/2021
PRT,Europe,Portugal,4/04/2021
PRT,Europe,Portugal,5/04/2021
PRT,Europe,Portugal,6/04/2021
PRT,Europe,Portugal,7/04/2021
PRT,Europe,Portugal,8/04/2021
PRT,Europe,Portugal,9/04/2021
PRT,Europe,Portugal,10/04/2021
PRT,Europe,Portugal,11/04/2021
PRT,Europe,Portugal,12/04/2021
PRT,Europe,Portugal,13/04/2021
PRT,Europe,Portugal,14/04/2021
PRT,Europe,Portugal,15/04/2021
PRT,Europe,Portugal,16/04/2021
PRT,Europe,Portugal,17/04/2021
PRT,Europe,Portugal,18/04/2021
PRT,Europe,Portugal,19/04/2021
PRT,Europe,Portugal,20/04/2021
PRT,Europe,Portugal,21/04/2021
PRT,Europe,Portugal,22/04/2021
PRT,Europe,Portugal,23/04/2021
PRT,Europe,Portugal,24/04/2021
PRT,Europe,Portugal,25/04/2021
PRT,Europe,Portugal,26/04/2021
PRT,Europe,Portugal,27/04/2021
PRT,Europe,Portugal,28/04/2021
PRT,Europe,Portugal,29/04/2021
PRT,Europe,Portugal,30/04/2021
PRT,Europe,Portugal,1/05/2021
PRT,Europe,Portugal,2/05/2021
PRT,Europe,Portugal,3/05/2021
PRT,Europe,Portugal,4/05/2021
PRT,Europe,Portugal,5/05/2021
PRT,Europe,Portugal,6/05/2021
PRT,Europe,Portugal,7/05/2021
PRT,Europe,Portugal,8/05/2021
PRT,Europe,Portugal,9/05/2021
QAT,Asia,Qatar,29/02/2020
QAT,Asia,Qatar,1/03/2020
QAT,Asia,Qatar,2/03/2020
